index,ID,STATION_NAME,PROV_TERR,REGIONAL_OFFICE_ID,HYD_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS_KM2,PROV_TERR_ID
778,02YK008,BOOT BROOK AT TRANS-CANADA HIGHWAY,NL,7,A,49.26667022705078,-57.104000091552734,20.399999618530277,NL02YK008
779,02YK010,GRAND LAKE EAST OF GRAND LAKE BROOK,NL,7,A,48.66856002807617,-58.08403015136719,,NL02YK010
780,02YL001,UPPER HUMBER RIVER NEAR REIDVILLE,NL,7,A,49.242919921875,-57.36024856567383,2110.0,NL02YL001
781,02YL003,HUMBER RIVER AT HUMBER VILLAGE BRIDGE,NL,7,A,48.98286056518555,-57.76057815551758,7860.0,NL02YL003
782,02YL004,SOUTH BROOK AT PASADENA,NL,7,A,49.01227951049805,-57.611419677734375,58.5,NL02YL004
783,02YL005,RATTLER BROOK NEAR MCIVERS,NL,7,A,49.05831146240234,-58.10519027709961,17.0,NL02YL005
784,02YL007,DEER LAKE NEAR GENERATING STATION,NL,7,A,49.17013931274414,-57.43825149536133,,NL02YL007
785,02YL008,UPPER HUMBER RIVER ABOVE BLACK BROOK,NL,7,A,49.61825180053711,-57.29449844360352,471.0,NL02YL008
786,02YL009,CORNER BROOK LAKE AT LAKE OUTLET,NL,7,A,48.84886169433594,-57.85203170776367,,NL02YL009
787,02YL012,STEADY BROOK ABOVE CONFLUENCE TO HUMBER RIVER,NL,7,A,48.95318984985352,-57.82775115966797,77.19999694824219,NL02YL012
788,02YM003,SOUTH WEST BROOK NEAR BAIE VERTE,NL,7,A,49.893531799316406,-56.22214126586914,93.1999969482422,NL02YM003
789,02YM004,INDIAN BROOK DIVERSION ABOVE BIRCHY LAKE,NL,7,A,49.36724853515625,-56.61518859863281,238.0,NL02YM004
790,02YN002,LLOYDS RIVER BELOW KING GEORGE IV LAKE,NL,7,A,48.23981094360352,-57.82814025878906,469.0,NL02YN002
791,02YN004,STAR BROOK ABOVE STAR LAKE,NL,7,A,48.62731170654297,-57.31135940551758,276.0,NL02YN004
792,02YN005,VICTORIA LAKE AT NORTHEAST CONTROL STRUCTURE,NL,7,A,48.357330322265625,-57.115081787109375,,NL02YN005
793,02YO006,PETERS RIVER NEAR BOTWOOD,NL,7,A,49.10382843017578,-55.39669036865234,177.0,NL02YO006
794,02YO008,GREAT RATTLING BROOK ABOVE TOTE RIVER CONFLUENCE,NL,7,A,48.8266716003418,-55.528690338134766,773.0,NL02YO008
795,02YO011,EXPLOITS RIVER BELOW NOEL PAULS BROOK,NL,7,A,48.84439086914063,-56.26966857910156,6300.0,NL02YO011
796,02YO012,SOUTHWEST BROOK AT LEWISPORTE,NL,7,A,49.21607971191406,-55.05199813842773,58.70000076293945,NL02YO012
797,02YO013,EXPLOITS RIVER AT BADGER,NL,7,A,48.97494125366211,-56.03435897827149,6620.0,NL02YO013
798,02YO014,TRIBUTARY TO GILL'S POND BROOK,NL,7,A,48.64057922363281,-56.527828216552734,8.149999618530273,NL02YO014
799,02YO015,EAST POND BROOK BELOW EAST POND,NL,7,A,48.68210983276367,-56.51013946533203,52.88999938964844,NL02YO015
800,02YO016,EXPLOITS RIVER NEAR MILLERTOWN,NL,7,A,48.76007843017578,-56.58242034912109,4810.0,NL02YO016
801,02YO017,RED INDIAN LAKE AT INDIAN POINT,NL,7,A,48.79507827758789,-56.57646942138672,,NL02YO017
802,02YO018,EXPLOITS RIVER AT CHARLIE EDWARDS POINT,NL,7,A,48.94321823120117,-55.7923583984375,7810.0,NL02YO018
803,02YO019,BADGER BROOK BELOW FOOT BRIDGE,NL,7,A,48.980918884277344,-56.031829833984375,756.0,NL02YO019
804,02YQ001,GANDER RIVER AT BIG CHUTE,NL,7,A,49.01628112792969,-54.85066986083984,4450.0,NL02YQ001
805,02YQ005,SALMON RIVER NEAR GLENWOOD,NL,7,A,49.01128005981445,-54.91688919067383,80.80000305175781,NL02YQ005
806,02YR001,MIDDLE BROOK NEAR GAMBO,NL,7,A,48.80738830566406,-54.22256088256836,275.0,NL02YR001
807,02YR003,INDIAN BAY BROOK NEAR NORTHWEST ARM,NL,7,A,49.04217147827149,-53.88566970825195,554.0,NL02YR003
808,02YR004,TRITON BROOK ABOVE GAMBO POND,NL,7,A,48.60391998291016,-54.5860595703125,227.0,NL02YR004
809,02YS003,SOUTHWEST BROOK AT TERRA NOVA NATIONAL PARK,NL,7,A,48.60771942138672,-53.97888946533203,36.70000076293945,NL02YS003
810,02YS005,TERRA NOVA RIVER AT GLOVERTOWN,NL,7,A,48.66275024414063,-54.01525115966797,2000.0,NL02YS005
811,02YS006,NORTHWEST RIVER AT TERRA NOVA NATIONAL PARK,NL,7,A,48.39699935913086,-54.20042037963867,663.0,NL02YS006
812,02ZA002,HIGHLANDS RIVER AT TRANS-CANADA HIGHWAY,NL,7,A,48.10839080810547,-58.7835807800293,72.0,NL02ZA002
813,02ZB001,ISLE AUX MORTS RIVER BELOW HIGHWAY BRIDGE,NL,7,A,47.61333084106445,-59.00978088378906,205.0,NL02ZB001
814,02ZC002,GRANDY BROOK BELOW TOP POND BROOK,NL,7,A,47.8560791015625,-57.73318862915039,230.0,NL02ZC002
815,02ZC003,WHITE BEAR RIVER ABOVE BIG INDIAN BROOK,NL,7,A,47.800968170166016,-57.2760009765625,716.0,NL02ZC003
816,02ZC004,GRANITE LAKE AT EAST END,NL,7,A,48.18122100830078,-56.93161010742188,,NL02ZC004
817,02ZD002,GREY RIVER NEAR GREY RIVER,NL,7,A,47.743309020996094,-56.93399810791016,1340.0,NL02ZD002
818,02ZD003,R.R. POND NEAR GRANITE LAKE,NL,7,A,48.19657897949219,-56.7935791015625,,NL02ZD003
819,02ZE004,CONNE RIVER AT OUTLET OF CONNE RIVER POND,NL,7,A,48.16875076293945,-55.48281097412109,99.5,NL02ZE004
820,02ZF001,BAY DU NORD RIVER AT BIG FALLS,NL,7,A,47.746829986572266,-55.44021987915039,1170.0,NL02ZF001
821,02ZG001,GARNISH RIVER NEAR GARNISH,NL,7,A,47.2164192199707,-55.33000183105469,205.0,NL02ZG001
822,02ZG003,SALMONIER RIVER NEAR LAMALINE,NL,7,A,46.877811431884766,-55.77619171142578,115.0,NL02ZG003
823,02ZG004,RATTLE BROOK NEAR BOAT HARBOUR,NL,7,A,47.45003128051758,-54.85303115844727,42.70000076293945,NL02ZG004
824,02ZG007,OUTFLOW OF UNNAMED POND SOUTH OF LONG POND,NL,7,A,46.90388870239258,-55.44361114501953,0.8700000047683716,NL02ZG007
825,02ZH001,PIPERS HOLE RIVER AT MOTHERS BROOK,NL,7,A,47.94667053222656,-54.28432846069336,764.0,NL02ZH001
826,02ZH002,COME BY CHANCE RIVER NEAR GOOBIES,NL,7,A,47.91875076293945,-53.94866943359375,43.29999923706055,NL02ZH002
827,02ZJ001,SOUTHERN BAY RIVER NEAR SOUTHERN BAY,NL,7,A,48.38066864013672,-53.6739387512207,67.4000015258789,NL02ZJ001
828,02ZJ002,SALMON COVE RIVER NEAR CHAMPNEYS,NL,7,A,48.39591979980469,-53.30160903930664,73.5999984741211,NL02ZJ002
829,02ZJ003,SHOAL HARBOUR RIVER NEAR CLARENVILLE,NL,7,A,48.22016906738281,-54.04964065551758,106.0,NL02ZJ003
830,02ZK001,ROCKY RIVER NEAR COLINET,NL,7,A,47.22711181640625,-53.56861114501953,301.0,NL02ZK001
831,02ZK002,NORTHEAST RIVER NEAR PLACENTIA,NL,7,A,47.27397155761719,-53.83871841430664,89.5999984741211,NL02ZK002
832,02ZK003,LITTLE BARACHOIS RIVER NEAR PLACENTIA,NL,7,A,47.18130874633789,-54.03892135620117,37.20000076293945,NL02ZK003
833,02ZK004,LITTLE SALMONIER RIVER NEAR NORTH HARBOUR,NL,7,A,47.121829986572266,-53.731781005859375,104.0,NL02ZK004
834,02ZK006,RATTLING BROOK BELOW BRIDGE,NL,7,A,47.414188385009766,-53.80733108520508,32.709999084472656,NL02ZK006
835,02ZK007,RATTLING BROOK BIG POND,NL,7,A,47.401611328125,-53.79497146606445,,NL02ZK007
836,02ZK008,RATTLING BROOK BELOW PLANT DISCHARGE,NL,7,A,47.41860961914063,-53.81010818481445,,NL02ZK008
837,02ZL004,SHEARSTOWN BROOK AT SHEARSTOWN,NL,7,A,47.58306121826172,-53.30807876586914,28.899999618530277,NL02ZL004
838,02ZL005,BIG BROOK AT LEAD COVE,NL,7,A,48.042781829833984,-53.08211135864258,11.199999809265137,NL02ZL005
839,02ZM006,NORTHEAST POND RIVER AT NORTHEAST POND,NL,7,A,47.63463973999024,-52.8365592956543,3.630000114440918,NL02ZM006
840,02ZM008,WATERFORD RIVER AT KILBRIDE,NL,7,A,47.52906036376953,-52.745059967041016,52.70000076293945,NL02ZM008
841,02ZM009,SEAL COVE BROOK NEAR CAPPAHAYDEN,NL,7,A,46.84627914428711,-52.97257995605469,53.59999847412109,NL02ZM009
842,02ZM016,SOUTH RIVER NEAR HOLYROOD,NL,7,A,47.35467147827149,-53.11722183227539,17.299999237060547,NL02ZM016
843,02ZM018,VIRGINIA RIVER AT PLEASANTVILLE,NL,7,A,47.58893966674805,-52.69078063964844,10.699999809265137,NL02ZM018
844,02ZM020,LEARYS BROOK AT PRINCE PHILIP DRIVE,NL,7,A,47.56425094604492,-52.74847030639648,17.799999237060547,NL02ZM020
845,02ZM022,RAYMOND BROOK AT OUTLET OF BAY BULLS BIG POND,NL,7,A,47.420169830322266,-52.80064010620117,36.29999923706055,NL02ZM022
846,02ZN002,ST. SHOTTS RIVER NEAR TREPASSEY,NL,7,A,46.70988845825195,-53.48558044433594,15.5,NL02ZN002
847,03AB002,WASWANIPI (RIVIERE) A LA CHUTE ROUGE,QC,6,A,49.85749816894531,-77.18721771240234,31900.0,QC03AB002
848,03AC004,BELL (RIVIERE) EN AMONT DU LAC MATAGAMI,QC,6,A,49.75305938720703,-77.61444091796875,22200.0,QC03AC004
849,03BD002,BROADBACK (RIVIERE) A LA SORTIE DU LAC QUENONISCA,QC,6,A,50.74583053588867,-76.38777923583984,9820.0,QC03BD002
850,03BF001,"PONTAX (RIVIERE) À 60,4 KM DE L'EMBOUCHURE",QC,6,A,51.53361129760742,-78.09667205810547,6090.0,QC03BF001
851,03ED001,BALEINE (GRANDE RIVIERE DE LA) EN AMONT DE LA RIVIERE DENYS-1,QC,6,A,55.23749923706055,-76.98388671875,32500.0,QC03ED001
852,03FA003,LOUPS MARINS (LAC DES) DANS LE BASSIN VERSANT DE LA RIVIÈRE NASTAPOCA,QC,6,A,56.45444107055664,-74.23139190673828,8390.0,QC03FA003
853,03JB004,FEUILLES (RIVIERE AUX) EN AMONT DU RUISSEAU DUFREBOY,QC,6,A,58.2841682434082,-71.28250122070312,33900.0,QC03JB004
854,03KC004,"MELEZES (RIVIERE AUX) À 7,6 KM EN AMONT DE LA CONFLUENCE AVEC LA KOKSOAK",QC,6,A,57.68693923950195,-69.59082794189453,40400.0,QC03KC004
855,03LF002,"CANIAPISCAU (RIVIERE) À 1,0 KM EN AMONT DE LA CHUTE DE LA PYRITE",QC,6,A,57.42916870117188,-69.20832824707031,47711.0,QC03LF002
856,03MB002,"BALEINE (RIVIERE A LA) À 40,2 KM DE L'EMBOUCHURE",QC,6,A,57.883331298828125,-67.58332824707031,29800.0,QC03MB002
857,03MD001,GEORGE (RIVIERE) À LA SORTIE DU LAC DE LA HUTTE SAUVAGE,QC,6,A,56.78305816650391,-64.86805725097656,22755.0,QC03MD001
858,03NE001,REID BROOK AT OUTLET OF REID POND,NL,7,A,56.373138427734375,-62.16144180297852,75.69999694824219,NL03NE001
859,03NE002,CAMP POND BROOK BELOW CAMP POND,NL,7,A,56.34056091308594,-62.110328674316406,24.299999237060547,NL03NE002
860,03NE003,CAMP POND AT SOUTHWEST END,NL,7,A,56.33531188964844,-62.09307861328125,,NL03NE003
861,03NE011,REID BROOK BELOW TRIBUTARY,NL,7,A,56.30506134033203,-62.092559814453125,158.0,NL03NE011
862,03NE012,TRIBUTARY TO REID BROOK,NL,7,A,56.306060791015625,-62.09431076049805,15.100000381469728,NL03NE012
863,03NF001,UGJOKTOK RIVER BELOW HARP LAKE,NL,7,A,55.23413848876953,-61.30168914794922,7570.0,NL03NF001
864,03OA005,WABUSH LAKE AT LAKE OUTLET,NL,7,A,53.151668548583984,-66.78543853759766,1600.0,NL03OA005
865,03OA012,LUCE BROOK BELOW TINTO POND,NL,7,A,52.98772048950195,-66.87702941894531,43.400001525878906,NL03OA012
866,03OA014,WABUSH LAKE AT DOLOMITE ROAD,NL,7,A,52.9668083190918,-66.85922241210938,8.149999618530273,NL03OA014
867,03OA015,FLORA CREEK BELOW TRANS LABRADOR HIGHWAY,NL,7,A,52.96335983276367,-66.83672332763672,139.0,NL03OA015
868,03OA016,DUMBELL STREAM ABOVE DUMBELL LAKE,NL,7,A,52.98611068725586,-66.92011260986328,2.0899999141693115,NL03OA016
869,03OA017,PUMPHOUSE STREAM ABOVE DRUM LAKE,NL,7,A,52.97930908203125,-66.95713806152344,1.1399999856948853,NL03OA017
870,03OB007,ELROSS CREEK BELOW PINETTE LAKE INFLOW,NL,7,A,54.87775039672852,-67.09971618652344,11.899999618530272,NL03OB007
871,03OB009,JOAN BROOK BELOW OUTLET OF JOAN LAKE,NL,7,A,55.05928039550781,-67.29991912841797,10.100000381469728,NL03OB009
872,03OC003,ATIKONAK RIVER ABOVE PANCHIA LAKE,NL,7,A,52.96844100952149,-64.66161346435547,15100.0,NL03OC003
873,03OD008,CHURCHILL RIVER ABOVE CHURCHILL FALLS TAILRACE,NL,7,A,53.52463912963867,-64.11502838134766,89200.0,NL03OD008
874,03OD009,CHURCHILL RIVER BELOW METCHIN RIVER,NL,7,A,53.239559173583984,-63.28491973876953,75500.0,NL03OD009
875,03OD010,CHURCHILL RIVER BELOW CHURCHILL FALLS TAILRACE,NL,7,A,53.50410842895508,-63.94541931152344,72110.0,NL03OD010
876,03OE001,CHURCHILL RIVER ABOVE UPPER MUSKRAT FALLS,NL,7,A,53.24831008911133,-60.78511047363281,92500.0,NL03OE001
877,03OE011,PINUS RIVER,NL,7,A,53.14738845825195,-61.55855941772461,780.0,NL03OE011
878,03OE013,CHURCHILL RIVER ABOVE GRIZZLE RAPIDS,NL,7,A,52.9700813293457,-61.44538879394531,,NL03OE013
879,03OE014,CHURCHILL RIVER 6.15 KMS BELOW LOWER MUSKRAT FALLS,NL,7,A,53.237579345703125,-60.67525100708008,,NL03OE014
880,03OE016,CHURCHILL RIVER AT HAPPY VALLEY ,NL,7,A,53.2954216003418,-60.292579650878906,93100.0,NL03OE016
881,03OE017,MUD LAKE OUTLET TRIBUTARY AT MUD LAKE,NL,7,A,53.303829193115234,-60.167388916015625,404.0,NL03OE017
882,03OE018,CHURCHILL RIVER AT END OF MUD LAKE ROAD,NL,7,A,53.33483123779297,-60.188358306884766,,NL03OE018
883,03OE019,CHURCHILL RIVER BELOW TRAVERSPINE RIVER,NL,7,A,53.279388427734375,-60.27275085449219,,NL03OE019
884,03PC001,CHURCHILL RIVER ENGLISH POINT,NL,7,A,53.33700180053711,-60.17203140258789,,NL03PC001
885,03PD001,LAKE MELVILLE EAST OF LITTLE RIVER,NL,7,A,53.58946990966797,-59.47882843017578,,NL03PD001
886,03QC001,EAGLE RIVER ABOVE FALLS,NL,7,A,53.534278869628906,-57.49385833740234,10900.0,NL03QC001
887,03QC002,ALEXIS RIVER NEAR PORT HOPE SIMPSON,NL,7,A,52.64860916137695,-56.871219635009766,2310.0,NL03QC002
888,04AA003,BACK LAKE NEAR OXFORD HOUSE,MB,4,A,54.94485855102539,-95.24761199951172,9010.0,MB04AA003
889,04AA004,HAYES RIVER BELOW TROUT FALLS,MB,4,A,54.85639190673828,-95.12000274658205,9190.0,MB04AA004
890,04AB001,HAYES RIVER BELOW GODS RIVER,MB,4,A,56.41667175292969,-92.80917358398438,103000.0,MB04AB001
891,04AB719,HAYES RIVER BELOW BLACKWATER CREEK,MB,4,A,56.85079956054688,-92.65390014648438,,MB04AB719
892,04AD002,GODS RIVER NEAR SHAMATTAWA,MB,4,A,55.85036087036133,-92.09485626220705,65000.0,MB04AD002
893,04CA002,SEVERN RIVER AT OUTLET OF MUSKRAT DAM LAKE,ON,5,A,53.48947143554688,-91.51022338867188,36500.0,ON04CA002
894,04CA003,ROSEBERRY RIVER ABOVE ROSEBERRY LAKES,ON,5,A,52.65536117553711,-92.51351928710938,619.0,ON04CA003
895,04CA004,SEVERN RIVER AT OUTLET OF DEER LAKE,ON,5,A,52.6739501953125,-93.99134063720705,,ON04CA004
896,04CA005,FLANAGAN RIVER AT OUTLET OF NORTH SPIRIT LAKE,ON,5,A,52.52674865722656,-93.0531997680664,,ON04CA005
897,04CB001,WINDIGO RIVER ABOVE MUSKRAT DAM LAKE,ON,5,A,53.350189208984375,-91.79161071777344,10800.0,ON04CB001
898,04DA001,PIPESTONE RIVER AT KARL LAKE,ON,5,A,52.58058166503906,-90.18669128417967,5960.0,ON04DA001
899,04DA002,WINISK RIVER AT KANUCHUAN RAPIDS,ON,5,A,52.9597282409668,-87.68946075439453,19000.0,ON04DA002
900,04DB001,ASHEWEIG RIVER AT STRAIGHT LAKE,ON,5,A,53.71175003051758,-87.9533920288086,7950.0,ON04DB001
901,04DC001,WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY,ON,5,A,54.499610900878906,-87.22769165039062,50000.0,ON04DC001
902,04DC002,SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE,ON,5,A,54.28974914550781,-85.65152740478516,4710.0,ON04DC002
903,04EA001,EKWAN RIVER BELOW NORTH WASHAGAMI RIVER,ON,5,A,53.80611038208008,-84.91808319091797,10400.0,ON04EA001
904,04FA001,OTOSKWIN RIVER BELOW BADESDAWA LAKE,ON,5,A,51.82324981689453,-89.60214233398438,9010.0,ON04FA001
905,04FA002,KAWINOGANS RIVER NEAR PICKLE CROW,ON,5,A,51.64831161499024,-89.88691711425781,1540.0,ON04FA002
906,04FA003,PINEIMUTA RIVER AT EYES LAKE,ON,5,A,52.30828094482422,-88.76033020019531,4900.0,ON04FA003
907,04FB001,ATTAWAPISKAT RIVER BELOW ATTAWAPISKAT LAKE,ON,5,A,52.08578109741211,-87.05638885498047,24200.0,ON04FB001
908,04FC001,ATTAWAPISKAT RIVER BELOW MUKETEI RIVER,ON,5,A,53.09130859375,-85.07225036621094,36000.0,ON04FC001
909,04FC002,ATTAWAPISKAT RIVER ABOVE LAWASHI CHANNEL,ON,5,A,52.9322509765625,-83.36763763427734,,ON04FC002
910,04FC003,MUKETEI RIVER NEAR OTOSKWIN-ATTAWAPISKAT RIVER PROVINCIAL PARK,ON,5,A,52.86666870117188,-86.24056243896484,2310.0,ON04FC003
911,04GA002,CAT RIVER BELOW WESLEYAN LAKE,ON,5,A,51.17377853393555,-91.5945816040039,5390.0,ON04GA002
912,04GA003,PASHKOKOGAN RIVER AT OUTLET OF PASHKOKOGAN LAKE,ON,5,A,51.03739929199219,-90.19795989990234,2230.0,ON04GA003
913,04GB004,OGOKI RIVER ABOVE WHITECLAY LAKE,ON,5,A,50.8684196472168,-88.93161010742188,11200.0,ON04GB004
914,04GB005,BRIGHTSAND RIVER AT MOBERLEY,ON,5,A,49.61130905151367,-90.580810546875,1140.0,ON04GB005
915,04GC002,ALBANY RIVER BELOW ACHAPI LAKE,ON,5,A,51.366580963134766,-89.42227935791016,16300.0,ON04GC002
916,04GD001,ALBANY RIVER ABOVE NOTTIK ISLAND,ON,5,A,51.64152908325195,-86.39099884033203,32400.0,ON04GD001
917,04HA001,ALBANY RIVER NEAR HAT ISLAND,ON,5,A,51.33055877685547,-83.83332824707031,118000.0,ON04HA001
918,04HA002,ALBANY RIVER ABOVE FISHING CREEK ISLAND,ON,5,A,51.85380935668945,-82.97541809082031,,ON04HA002
919,04HA003,STOOPING RIVER ABOVE THE MOUTH,ON,5,A,51.93056106567383,-82.01553344726562,,ON04HA003
920,04JC002,NAGAGAMI RIVER AT HIGHWAY NO. 11,ON,5,A,49.77288818359375,-84.53694152832031,2180.0,ON04JC002
921,04JD005,PAGWACHUAN RIVER AT HIGHWAY NO. 11,ON,5,A,49.764190673828125,-85.22618865966797,2120.0,ON04JD005
922,04JD006,KENOGAMISIS LAKE NEAR GERALDTON,ON,5,A,49.692081451416016,-86.8812484741211,,ON04JD006
923,04JF001,LITTLE CURRENT RIVER AT PERCY LAKE,ON,5,A,50.66119003295898,-86.53624725341797,5300.0,ON04JF001
924,04JG001,KENOGAMI RIVER NEAR MAMMAMATTAWA,ON,5,A,50.42285919189453,-84.38153076171875,26200.0,ON04JG001
925,04KA001,KWETABOHIGAN RIVER NEAR THE MOUTH,ON,5,A,51.160831451416016,-80.86393737792969,4250.0,ON04KA001
926,04LA002,MATTAGAMI RIVER NEAR TIMMINS,ON,5,A,48.4043083190918,-81.44835662841797,5570.0,ON04LA002
927,04LA003,TATACHIKAPIKA RIVER NEAR TIMMINS,ON,5,A,48.32971954345703,-81.58016967773438,872.0,ON04LA003
928,04LA004,MOUNTJOY RIVER NEAR TIMMINS,ON,5,A,48.34505844116211,-81.3326416015625,325.0,ON04LA004
929,04LA005,MINISINAKWA RIVER NEAR GOGAMA,ON,5,A,47.71519088745117,-81.61260986328125,1490.0,ON04LA005
930,04LA006,MOLLIE RIVER AT HIGHWAY NO. 144,ON,5,A,47.49610900878906,-81.8487777709961,92.5,ON04LA006
931,04LB002,KAMISKOTIA RIVER ABOVE ENID CREEK,ON,5,A,48.62664031982422,-81.63033294677734,926.0,ON04LB002
932,04LC002,IVANHOE LAKE NEAR FOLEYET,ON,5,A,48.1827507019043,-82.50110626220703,,ON04LC002
933,04LC003,IVANHOE RIVER AT FOLEYET,ON,5,A,48.25020980834961,-82.44380950927734,1640.0,ON04LC003
934,04LD001,GROUNDHOG RIVER AT FAUQUIER,ON,5,A,49.31084060668945,-82.04142761230469,12400.0,ON04LD001
935,04LE002,NEMEGOSENDA RIVER NEAR CHAPLEAU,ON,5,A,47.93817138671875,-83.0606918334961,432.0,ON04LE002
936,04LF001,KAPUSKASING RIVER AT KAPUSKASING,ON,5,A,49.41442108154297,-82.43994140625,6760.0,ON04LF001
937,04LG004,MOOSE RIVER ABOVE MOOSE RIVER,ON,5,A,50.75157928466797,-81.4513931274414,60100.0,ON04LG004
938,04LJ001,MISSINAIBI RIVER AT MATTICE,ON,5,A,49.61108016967773,-83.26777648925781,8570.0,ON04LJ001
939,04LK001,MATTAWISHKWIA RIVER AT HEARST,ON,5,A,49.68281173706055,-83.65679931640625,1170.0,ON04LK001
940,04LM001,MISSINAIBI RIVER BELOW WABOOSE RIVER,ON,5,A,50.58544158935547,-82.09100341796875,22900.0,ON04LM001
941,04MA001,MACAMIC (LAC) A MACAMIC,QC,6,A,48.77777862548828,-79.01249694824219,1220.0,QC04MA001
942,04MA004,ABITIBI (LAC) À MANCEBOURG,QC,6,A,48.75,-79.227783203125,1840.0,QC04MA004
943,04MB002,DRIFTWOOD RIVER AT MONTEITH,ON,5,A,48.644569396972656,-80.67466735839844,537.0,ON04MB002
944,04MB005,WATABEAG LAKE AT WATABEAG LAKE DAM,ON,5,A,48.29288864135742,-80.54489135742188,,ON04MB005
945,04MD004,PORCUPINE RIVER AT HOYLE,ON,5,A,48.550140380859375,-81.05431365966797,408.0,ON04MD004
946,04MD005,PORCUPINE LAKE NEAR PORCUPINE,ON,5,A,48.47780990600586,-81.19043731689453,,ON04MD005
947,04ME003,ABITIBI RIVER AT ONAKAWANA,ON,5,A,50.60292053222656,-81.41464233398438,27500.0,ON04ME003
948,04MF001,NORTH FRENCH RIVER NEAR THE MOUTH,ON,5,A,51.07672119140625,-80.76407623291016,6680.0,ON04MF001
949,04NA001,"HARRICANA (RIVIERE) 3,1 KM EN AVAL DU PONT-ROUTE 111 A AMOS",QC,6,A,48.60055923461914,-78.10944366455078,3680.0,QC04NA001
950,05AA004,PINCHER CREEK AT PINCHER CREEK,AB,3,A,49.48640060424805,-113.94769287109376,158.0,AB05AA004
951,05AA008,CROWSNEST RIVER AT FRANK,AB,3,A,49.59732055664063,-114.41063690185548,403.0,AB05AA008
952,05AA011,MILL CREEK NEAR THE MOUTH,AB,3,A,49.46950912475586,-114.13423919677734,179.0,AB05AA011
953,05AA022,CASTLE RIVER NEAR BEAVER MINES,AB,3,A,49.4886589050293,-114.14437866210938,821.0,AB05AA022
954,05AA024,OLDMAN RIVER NEAR BROCKET,AB,3,A,49.55781173706055,-113.82272338867188,4400.0,AB05AA024
955,05AA027,RACEHORSE CREEK NEAR THE MOUTH,AB,3,A,49.83779144287109,-114.42059326171876,218.0,AB05AA027
956,05AA028,CASTLE RIVER AT RANGER STATION,AB,3,A,49.3974494934082,-114.33989715576172,375.0,AB05AA028
957,05AA030,GOLD CREEK NEAR FRANK,AB,3,A,49.60184860229492,-114.40054321289062,63.29999923706055,AB05AA030
958,05AA032,OLDMAN RESERVOIR NEAR PINCHER CREEK,AB,3,A,49.61204147338867,-114.05328369140624,4380.0,AB05AA032
959,05AA033,KETTLES CREEK AT PINCHER CREEK,AB,3,A,49.4923210144043,-113.926513671875,38.400001525878906,AB05AA033
960,05AA034,PINCHER CREEK AT FRONT RANGE ROAD,AB,3,A,49.30934143066406,-114.07510375976562,24.0,AB05AA034
961,05AA035,OLDMAN RIVER AT RANGE ROAD NO. 13A,AB,3,A,49.72769165039063,-114.08648681640624,1830.0,AB05AA035
962,05AA909,TODD CREEK NEAR HIGHWAY NO.22,AB,3,A,49.76327896118164,-114.23809814453124,74.0,AB05AA909
963,05AB005,TROUT CREEK NEAR GRANUM,AB,3,A,49.97734832763672,-113.68602752685548,441.0,AB05AB005
964,05AB013,BEAVER CREEK NEAR BROCKET,AB,3,A,49.639381408691406,-113.79530334472656,256.0,AB05AB013
965,05AB019,LETHBRIDGE NORTHERN IRRIGATION DISTRICT CANAL ABOVE OLDMAN FLUME,AB,3,A,49.68706130981445,-113.57691955566406,,AB05AB019
966,05AB021,WILLOW CREEK NEAR CLARESHOLM,AB,3,A,50.01852035522461,-113.71484375,1180.0,AB05AB021
967,05AB029,MEADOW CREEK NEAR THE MOUTH,AB,3,A,49.95412826538086,-113.66354370117188,130.0,AB05AB029
968,05AB037,CHAIN LAKES RESERVOIR NEAR NANTON,AB,3,A,50.20183944702149,-114.1900634765625,213.0,AB05AB037
969,05AB040,WILLOW CREEK AT SECONDARY NO. 532,AB,3,A,50.24177169799805,-114.3511734008789,65.30000305175781,AB05AB040
970,05AB041,WILLOW CREEK AT OXLY RANCH,AB,3,A,50.12910079956055,-113.84662628173828,833.0,AB05AB041
971,05AB042,PINE COULEE DIVERSION CANAL BELOW HEAD GATES,AB,3,A,50.12799835205078,-113.7871322631836,,AB05AB042
972,05AB044,PINE COULEE RESERVOIR NEAR STAVELY,AB,3,A,50.12166976928711,-113.7490234375,85.69999694824219,AB05AB044
973,05AB045,PINE COULEE OUTFLOW BELOW RESERVOIR,AB,3,A,50.12017822265625,-113.75108337402344,85.69999694824219,AB05AB045
974,05AB046,WILLOW CREEK AT HIGHWAY NO. 811,AB,3,A,49.7547607421875,-113.40725708007812,2510.0,AB05AB046
975,05AC003,LITTLE BOW RIVER AT CARMANGAY,AB,3,A,50.12765121459961,-113.1181869506836,2780.0,AB05AC003
976,05AC012,LITTLE BOW RIVER BELOW TRAVERS DAM,AB,3,A,50.171199798583984,-112.72277069091795,5340.0,AB05AC012
977,05AC017,LOMOND LATERAL NEAR HEADGATE,AB,3,A,50.21455001831055,-112.6618881225586,,AB05AC017
978,05AC022,LAKE MCGREGOR AT SOUTH DAM,AB,3,A,50.27861022949219,-112.8263931274414,1000.0,AB05AC022
